cfgid,usemsk,usepad,roi,interp,optim,linesearch,divini,srcgrd,ffdgrd,passdof,conjtot,levels,iters,steps,rejects,lastn,epsilon,sim,bins,padbins,window,ds,be,le,le_mu,le_lambda,le_rot,lj,lj_eps,nj,nj_eps,nj_gamma
0001,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0,0,1,1,true,0,0.005,0,0.01,0.5
0002,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0.0001,0,1,1,true,0,0.005,0,0.01,0.5
0003,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0.0002,0,1,1,true,0,0.005,0,0.01,0.5
0004,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0.0003,0,1,1,true,0,0.005,0,0.01,0.5
0005,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0.0004,0,1,1,true,0,0.005,0,0.01,0.5
0006,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0.0005,0,1,1,true,0,0.005,0,0.01,0.5
0007,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0.0006,0,1,1,true,0,0.005,0,0.01,0.5
0008,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0.0007,0,1,1,true,0,0.005,0,0.01,0.5
0009,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0.0008,0,1,1,true,0,0.005,0,0.01,0.5
0010,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0.0009,0,1,1,true,0,0.005,0,0.01,0.5
0011,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0.0010,0,1,1,true,0,0.005,0,0.01,0.5
0012,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0.0020,0,1,1,true,0,0.005,0,0.01,0.5
0013,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0.0030,0,1,1,true,0,0.005,0,0.01,0.5
0014,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0.0040,0,1,1,true,0,0.005,0,0.01,0.5
0015,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0.0050,0,1,1,true,0,0.005,0,0.01,0.5
0016,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0,0.0005,1,0.0,true,0,0.005,0,0.01,0.5
0017,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0,0.0005,1,0.5,true,0,0.005,0,0.01,0.5
0018,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0,0.0005,1,1.0,true,0,0.005,0,0.01,0.5
0019,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0,0.0005,1,1.5,true,0,0.005,0,0.01,0.5
0020,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0,0.0006,1,0.0,true,0,0.005,0,0.01,0.5
0021,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0,0.0006,1,0.5,true,0,0.005,0,0.01,0.5
0022,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0,0.0006,1,1.0,true,0,0.005,0,0.01,0.5
0023,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0,0.0006,1,1.5,true,0,0.005,0,0.01,0.5
0024,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0,0.0007,1,0.0,true,0,0.005,0,0.01,0.5
0025,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0,0.0007,1,0.5,true,0,0.005,0,0.01,0.5
0026,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0,0.0007,1,1.0,true,0,0.005,0,0.01,0.5
0027,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0,0.0007,1,1.5,true,0,0.005,0,0.01,0.5
0028,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0,0.0008,1,0.0,true,0,0.005,0,0.01,0.5
0029,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0,0.0008,1,0.5,true,0,0.005,0,0.01,0.5
0030,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0,0.0008,1,1.0,true,0,0.005,0,0.01,0.5
0031,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0,0.0008,1,1.5,true,0,0.005,0,0.01,0.5
0032,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0,0.0009,1,0.0,true,0,0.005,0,0.01,0.5
0033,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0,0.0009,1,0.5,true,0,0.005,0,0.01,0.5
0034,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0,0.0009,1,1.0,true,0,0.005,0,0.01,0.5
0035,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0,0.0009,1,1.5,true,0,0.005,0,0.01,0.5
0036,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0,0.0010,1,0.0,true,0,0.005,0,0.01,0.5
0037,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0,0.0010,1,0.5,true,0,0.005,0,0.01,0.5
0038,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0,0.0010,1,1.0,true,0,0.005,0,0.01,0.5
0039,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0,0.0010,1,1.5,true,0,0.005,0,0.01,0.5
0040,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0,0.0020,1,0.0,true,0,0.005,0,0.01,0.5
0041,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0,0.0020,1,0.5,true,0,0.005,0,0.01,0.5
0042,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0,0.0020,1,1.0,true,0,0.005,0,0.01,0.5
0043,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0,0.0020,1,1.5,true,0,0.005,0,0.01,0.5
0044,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0,0.0030,1,0.0,true,0,0.005,0,0.01,0.5
0045,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0,0.0030,1,0.5,true,0,0.005,0,0.01,0.5
0046,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0,0.0030,1,1.0,true,0,0.005,0,0.01,0.5
0047,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0,0.0030,1,1.5,true,0,0.005,0,0.01,0.5
0048,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0,0.0040,1,0.0,true,0,0.005,0,0.01,0.5
0049,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0,0.0040,1,0.5,true,0,0.005,0,0.01,0.5
0050,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0,0.0040,1,1.0,true,0,0.005,0,0.01,0.5
0051,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0,0.0040,1,1.5,true,0,0.005,0,0.01,0.5
0052,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0,0.0050,1,0.0,true,0,0.005,0,0.01,0.5
0053,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0,0.0050,1,0.5,true,0,0.005,0,0.01,0.5
0054,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0,0.0050,1,1.0,true,0,0.005,0,0.01,0.5
0055,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0,0.0050,1,1.5,true,0,0.005,0,0.01,0.5
0056,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0,0,1,1,true,0.0005,0.0001,0,0.01,0.5
0057,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0,0,1,1,true,0.0006,0.0001,0,0.01,0.5
0058,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0,0,1,1,true,0.0007,0.0001,0,0.01,0.5
0059,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0,0,1,1,true,0.0008,0.0001,0,0.01,0.5
0060,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0,0,1,1,true,0.0009,0.0001,0,0.01,0.5
0061,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0,0,1,1,true,0.0010,0.0001,0,0.01,0.5
0062,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0,0,1,1,true,0.0020,0.0001,0,0.01,0.5
0063,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0,0,1,1,true,0.0030,0.0001,0,0.01,0.5
0064,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0,0,1,1,true,0.0040,0.0001,0,0.01,0.5
0065,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0,0,1,1,true,0.0050,0.0001,0,0.01,0.5
0066,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0,0,1,1,true,0.0005,0.0010,0,0.01,0.5
0067,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0,0,1,1,true,0.0006,0.0010,0,0.01,0.5
0068,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0,0,1,1,true,0.0007,0.0010,0,0.01,0.5
0069,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0,0,1,1,true,0.0008,0.0010,0,0.01,0.5
0070,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0,0,1,1,true,0.0009,0.0010,0,0.01,0.5
0071,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0,0,1,1,true,0.0010,0.0010,0,0.01,0.5
0072,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0,0,1,1,true,0.0020,0.0010,0,0.01,0.5
0073,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0,0,1,1,true,0.0030,0.0010,0,0.01,0.5
0074,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0,0,1,1,true,0.0040,0.0010,0,0.01,0.5
0075,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0,0,1,1,true,0.0050,0.0010,0,0.01,0.5
0076,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0,0,1,1,true,0.0005,0.0050,0,0.01,0.5
0077,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0,0,1,1,true,0.0006,0.0050,0,0.01,0.5
0078,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0,0,1,1,true,0.0007,0.0050,0,0.01,0.5
0079,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0,0,1,1,true,0.0008,0.0050,0,0.01,0.5
0080,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0,0,1,1,true,0.0009,0.0050,0,0.01,0.5
0081,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0,0,1,1,true,0.0010,0.0050,0,0.01,0.5
0082,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0,0,1,1,true,0.0020,0.0050,0,0.01,0.5
