cfgid,usemsk,usepad,roi,interp,optim,linesearch,divini,srcgrd,ffdgrd,passdof,conjtot,levels,iters,steps,rejects,lastn,epsilon,sim,bins,padbins,window,ds,be,le,le_mu,le_lambda,le_rot,lj,lj_eps,nj,nj_eps,nj_gamma
0083,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0,0,1,1,true,0.0030,0.0050,0,0.01,0.5
0084,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0,0,1,1,true,0.0040,0.0050,0,0.01,0.5
0085,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0,0,1,1,true,0.0050,0.0050,0,0.01,0.5
0086,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0,0,1,1,true,0.0005,0.0100,0,0.01,0.5
0087,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0,0,1,1,true,0.0006,0.0100,0,0.01,0.5
0088,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0,0,1,1,true,0.0007,0.0100,0,0.01,0.5
0089,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0,0,1,1,true,0.0008,0.0100,0,0.01,0.5
0090,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0,0,1,1,true,0.0009,0.0100,0,0.01,0.5
0091,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0,0,1,1,true,0.0010,0.0100,0,0.01,0.5
0092,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0,0,1,1,true,0.0020,0.0100,0,0.01,0.5
0093,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0,0,1,1,true,0.0030,0.0100,0,0.01,0.5
0094,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0,0,1,1,true,0.0040,0.0100,0,0.01,0.5
0095,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0,0,1,1,true,0.0050,0.0100,0,0.01,0.5
0096,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0,0,1,1,true,0.0005,0.1000,0,0.01,0.5
0097,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0,0,1,1,true,0.0006,0.1000,0,0.01,0.5
0098,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0,0,1,1,true,0.0007,0.1000,0,0.01,0.5
0099,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0,0,1,1,true,0.0008,0.1000,0,0.01,0.5
0100,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0,0,1,1,true,0.0009,0.1000,0,0.01,0.5
0101,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0,0,1,1,true,0.0010,0.1000,0,0.01,0.5
0102,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0,0,1,1,true,0.0020,0.1000,0,0.01,0.5
0103,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0,0,1,1,true,0.0030,0.1000,0,0.01,0.5
0104,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0,0,1,1,true,0.0040,0.1000,0,0.01,0.5
0105,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0,0,1,1,true,0.0050,0.1000,0,0.01,0.5
0106,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0,0,1,1,true,0,0.005,0.0010,0.01,0.5
0107,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0,0,1,1,true,0,0.005,0.0020,0.01,0.5
0108,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0,0,1,1,true,0,0.005,0.0030,0.01,0.5
0109,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0,0,1,1,true,0,0.005,0.0040,0.01,0.5
0110,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0,0,1,1,true,0,0.005,0.0050,0.01,0.5
0111,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0,0,1,1,true,0,0.005,0.0060,0.01,0.5
0112,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0,0,1,1,true,0,0.005,0.0070,0.01,0.5
0113,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0,0,1,1,true,0,0.005,0.0080,0.01,0.5
0114,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0,0,1,1,true,0,0.005,0.0090,0.01,0.5
0115,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0,0,1,1,true,0,0.005,0.0100,0.01,0.5
0116,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0,0,1,1,true,0,0.005,0.0200,0.01,0.5
0117,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0,0,1,1,true,0,0.005,0.0010,0.05,0.5
0118,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0,0,1,1,true,0,0.005,0.0020,0.05,0.5
0119,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0,0,1,1,true,0,0.005,0.0030,0.05,0.5
0120,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0,0,1,1,true,0,0.005,0.0040,0.05,0.5
0121,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0,0,1,1,true,0,0.005,0.0050,0.05,0.5
0122,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0,0,1,1,true,0,0.005,0.0060,0.05,0.5
0123,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0,0,1,1,true,0,0.005,0.0070,0.05,0.5
0124,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0,0,1,1,true,0,0.005,0.0080,0.05,0.5
0125,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0,0,1,1,true,0,0.005,0.0090,0.05,0.5
0126,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0,0,1,1,true,0,0.005,0.0100,0.05,0.5
0127,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0,0,1,1,true,0,0.005,0.0200,0.05,0.5
0128,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0,0,1,1,true,0,0.005,0.0010,0.10,0.5
0129,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0,0,1,1,true,0,0.005,0.0020,0.10,0.5
0130,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0,0,1,1,true,0,0.005,0.0030,0.10,0.5
0131,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0,0,1,1,true,0,0.005,0.0040,0.10,0.5
0132,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0,0,1,1,true,0,0.005,0.0050,0.10,0.5
0133,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0,0,1,1,true,0,0.005,0.0060,0.10,0.5
0134,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0,0,1,1,true,0,0.005,0.0070,0.10,0.5
0135,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0,0,1,1,true,0,0.005,0.0080,0.10,0.5
0136,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0,0,1,1,true,0,0.005,0.0090,0.10,0.5
0137,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0,0,1,1,true,0,0.005,0.0100,0.10,0.5
0138,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0,0,1,1,true,0,0.005,0.0200,0.10,0.5
0139,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0.00001,0,1,1,true,0,0.005,0,0.01,0.5
0140,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,LNCC,64,false,5,2.5,0.00005,0,1,1,true,0,0.005,0,0.01,0.5
0141,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,NMI,64,false,5,2.5,0,0,1,0.0,true,0,0.005,0,0.01,0.5
0142,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,NMI,64,false,5,2.5,0.00001,0,1,0.0,true,0,0.005,0,0.01,0.5
0143,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,NMI,64,false,5,2.5,0.00005,0,1,0.0,true,0,0.005,0,0.01,0.5
0144,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,NMI,64,false,5,2.5,0.0001,0,1,0.0,true,0,0.005,0,0.01,0.5
0145,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,NMI,64,false,5,2.5,0.0002,0,1,0.0,true,0,0.005,0,0.01,0.5
0146,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,NMI,64,false,5,2.5,0.0003,0,1,0.0,true,0,0.005,0,0.01,0.5
0147,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,NMI,64,false,5,2.5,0.0004,0,1,0.0,true,0,0.005,0,0.01,0.5
0148,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,NMI,64,false,5,2.5,0.0005,0,1,0.0,true,0,0.005,0,0.01,0.5
0149,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,NMI,64,false,5,2.5,0.0006,0,1,0.0,true,0,0.005,0,0.01,0.5
0150,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,NMI,64,false,5,2.5,0.0007,0,1,0.0,true,0,0.005,0,0.01,0.5
0151,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,NMI,64,false,5,2.5,0.0008,0,1,0.0,true,0,0.005,0,0.01,0.5
0152,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,NMI,64,false,5,2.5,0.0009,0,1,0.0,true,0,0.005,0,0.01,0.5
0153,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,NMI,64,false,5,2.5,0.0010,0,1,0.0,true,0,0.005,0,0.01,0.5
0154,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,NMI,64,false,5,2.5,0.0020,0,1,0.0,true,0,0.005,0,0.01,0.5
0155,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,NMI,64,false,5,2.5,0.0030,0,1,0.0,true,0,0.005,0,0.01,0.5
0156,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,NMI,64,false,5,2.5,0.0040,0,1,0.0,true,0,0.005,0,0.01,0.5
0157,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,NMI,64,false,5,2.5,0.0050,0,1,0.0,true,0,0.005,0,0.01,0.5
0158,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,NMI,64,false,5,2.5,0,0.0005,1,0.0,true,0,0.005,0,0.01,0.5
0159,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,NMI,64,false,5,2.5,0,0.0006,1,0.0,true,0,0.005,0,0.01,0.5
0160,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,NMI,64,false,5,2.5,0,0.0007,1,0.0,true,0,0.005,0,0.01,0.5
0161,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,NMI,64,false,5,2.5,0,0.0008,1,0.0,true,0,0.005,0,0.01,0.5
0162,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,NMI,64,false,5,2.5,0,0.0009,1,0.0,true,0,0.005,0,0.01,0.5
0163,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,NMI,64,false,5,2.5,0,0.0010,1,0.0,true,0,0.005,0,0.01,0.5
0164,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,NMI,64,false,5,2.5,0,0.0020,1,0.0,true,0,0.005,0,0.01,0.5
0165,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,NMI,64,false,5,2.5,0,0.0030,1,0.0,true,0,0.005,0,0.01,0.5
0166,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,NMI,64,false,5,2.5,0,0.0040,1,0.0,true,0,0.005,0,0.01,0.5
0167,false,true,Union,Fast Linear,ConjugateGradientDescent,Adaptive,false,false,Convolution,false,true,3,100,12,2,0,0.00001,NMI,64,false,5,2.5,0,0.0050,1,0.0,true,0,0.005,0,0.01,0.5
