cfgid,vel,gce,sim,bins,levels,maxit,ds,be,jl,le
0001,true,false,NMI,64,3,300,2.5,0,0,0
0002,true,false,NMI,64,3,300,2.5,0.0001,0,0
0003,true,false,NMI,64,3,300,2.5,0.0005,0,0
0004,true,false,NMI,64,3,300,2.5,0.001,0,0
0005,true,false,NMI,64,3,300,2.5,0.005,0,0
0006,true,false,NMI,64,3,300,2.5,0.01,0,0
0007,true,false,NMI,64,3,300,2.5,0.05,0,0
0008,true,false,NMI,64,3,300,2.5,0.0001,0.00001,0
0009,true,false,NMI,64,3,300,2.5,0.0001,0.0001,0
0010,true,false,NMI,64,3,300,2.5,0.0001,0.001,0
0011,true,false,NMI,64,3,300,2.5,0.0001,0.01,0
0012,true,false,NMI,64,3,300,2.5,0.0001,0.1,0
0013,true,false,NMI,64,3,300,2.5,0.0005,0.00001,0
0014,true,false,NMI,64,3,300,2.5,0.0005,0.0001,0
0015,true,false,NMI,64,3,300,2.5,0.0005,0.001,0
0016,true,false,NMI,64,3,300,2.5,0.0005,0.01,0
0017,true,false,NMI,64,3,300,2.5,0.0005,0.1,0
0018,true,false,NMI,64,3,300,2.5,0.001,0.00001,0
0019,true,false,NMI,64,3,300,2.5,0.001,0.0001,0
0020,true,false,NMI,64,3,300,2.5,0.001,0.001,0
0021,true,false,NMI,64,3,300,2.5,0.001,0.01,0
0022,true,false,NMI,64,3,300,2.5,0.001,0.1,0
0023,true,false,NMI,64,3,300,2.5,0.0001,0,0.0001
0024,true,false,NMI,64,3,300,2.5,0.0001,0,0.0005
0025,true,false,NMI,64,3,300,2.5,0.0001,0,0.001
0026,true,false,NMI,64,3,300,2.5,0.0001,0,0.005
0027,true,false,NMI,64,3,300,2.5,0.0001,0,0.01
0028,true,false,NMI,64,3,300,2.5,0.0001,0,0.05
0029,true,false,NMI,64,3,300,2.5,0.0001,0,0.1
0030,true,false,NMI,64,3,300,2.5,0.0001,0.00001,0.0001
0031,true,false,NMI,64,3,300,2.5,0.0001,0.00001,0.0005
0032,true,false,NMI,64,3,300,2.5,0.0001,0.00001,0.001
0033,true,false,NMI,64,3,300,2.5,0.0001,0.00001,0.005
0034,true,false,NMI,64,3,300,2.5,0.0001,0.00001,0.01
0035,true,false,NMI,64,3,300,2.5,0.0001,0.00001,0.05
0036,true,false,NMI,64,3,300,2.5,0.0001,0.00001,0.1
0037,true,false,NMI,64,3,300,2.5,0.0005,0,0.0001
0038,true,false,NMI,64,3,300,2.5,0.0005,0,0.0005
0039,true,false,NMI,64,3,300,2.5,0.0005,0,0.001
0040,true,false,NMI,64,3,300,2.5,0.0005,0,0.005
0041,true,false,NMI,64,3,300,2.5,0.0005,0,0.01
0042,true,false,NMI,64,3,300,2.5,0.0005,0,0.05
0043,true,false,NMI,64,3,300,2.5,0.0005,0,0.1
0044,true,false,NMI,64,3,300,2.5,0.0005,0.00001,0.0001
0045,true,false,NMI,64,3,300,2.5,0.0005,0.00001,0.0005
0046,true,false,NMI,64,3,300,2.5,0.0005,0.00001,0.001
0047,true,false,NMI,64,3,300,2.5,0.0005,0.00001,0.005
0048,true,false,NMI,64,3,300,2.5,0.0005,0.00001,0.01
0049,true,false,NMI,64,3,300,2.5,0.0005,0.00001,0.05
0050,true,false,NMI,64,3,300,2.5,0.0005,0.00001,0.1
0051,true,false,NMI,64,3,300,2.5,0.001,0,0.0001
0052,true,false,NMI,64,3,300,2.5,0.001,0,0.0005
0053,true,false,NMI,64,3,300,2.5,0.001,0,0.001
0054,true,false,NMI,64,3,300,2.5,0.001,0,0.005
0055,true,false,NMI,64,3,300,2.5,0.001,0,0.01
0056,true,false,NMI,64,3,300,2.5,0.001,0,0.05
0057,true,false,NMI,64,3,300,2.5,0.001,0,0.1
0058,true,false,NMI,64,3,300,2.5,0.001,0.00001,0.0001
0059,true,false,NMI,64,3,300,2.5,0.001,0.00001,0.0005
0060,true,false,NMI,64,3,300,2.5,0.001,0.00001,0.001
0061,true,false,NMI,64,3,300,2.5,0.001,0.00001,0.005
0062,true,false,NMI,64,3,300,2.5,0.001,0.00001,0.01
0063,true,false,NMI,64,3,300,2.5,0.001,0.00001,0.05
0064,true,false,NMI,64,3,300,2.5,0.001,0.00001,0.1
0065,true,false,NMI,64,3,500,2.5,0.0005,0,0
0066,true,false,NMI,64,3,750,2.5,0.0005,0,0
0067,true,false,NMI,64,3,1000,2.5,0.0005,0,0
0068,true,false,NMI,64,4,300,2.5,0.0005,0,0
0069,true,false,NMI,64,4,500,2.5,0.0005,0,0
0070,true,false,NMI,64,4,750,2.5,0.0005,0,0
0071,true,false,NMI,64,4,1000,2.5,0.0005,0,0
0072,true,false,NMI,64,3,500,2.5,0.0005,0,0.01
0073,true,false,NMI,64,3,750,2.5,0.0005,0,0.01
0074,true,false,NMI,64,3,1000,2.5,0.0005,0,0.01
0075,true,false,NMI,64,4,300,2.5,0.0005,0,0.01
0076,true,false,NMI,64,4,500,2.5,0.0005,0,0.01
0077,true,false,NMI,64,4,750,2.5,0.0005,0,0.01
0078,true,false,NMI,64,4,1000,2.5,0.0005,0,0.01
0079,true,false,NMI,64,3,500,2.5,0.0005,0.00001,0
0080,true,false,NMI,64,3,750,2.5,0.0005,0.00001,0
0081,true,false,NMI,64,3,1000,2.5,0.0005,0.00001,0
0082,true,false,NMI,64,4,300,2.5,0.0005,0.00001,0
0083,true,false,NMI,64,4,500,2.5,0.0005,0.00001,0
0084,true,false,NMI,64,4,750,2.5,0.0005,0.00001,0
0085,true,false,NMI,64,4,1000,2.5,0.0005,0.00001,0
0086,true,false,NMI,64,3,500,2.5,0.0005,0.00001,0.01
0087,true,false,NMI,64,3,750,2.5,0.0005,0.00001,0.01
0088,true,false,NMI,64,3,1000,2.5,0.0005,0.00001,0.01
0089,true,false,NMI,64,4,300,2.5,0.0005,0.00001,0.01
0090,true,false,NMI,64,4,500,2.5,0.0005,0.00001,0.01
0091,true,false,NMI,64,4,750,2.5,0.0005,0.00001,0.01
0092,true,false,NMI,64,4,1000,2.5,0.0005,0.00001,0.01
0093,true,false,NMI,64,3,500,2.5,0.001,0,0
0094,true,false,NMI,64,3,750,2.5,0.001,0,0
0095,true,false,NMI,64,3,1000,2.5,0.001,0,0
0096,true,false,NMI,64,4,300,2.5,0.001,0,0
0097,true,false,NMI,64,4,500,2.5,0.001,0,0
0098,true,false,NMI,64,4,750,2.5,0.001,0,0
0099,true,false,NMI,64,4,1000,2.5,0.001,0,0
0100,true,false,NMI,64,3,500,2.5,0.001,0,0.01
0101,true,false,NMI,64,3,750,2.5,0.001,0,0.01
0102,true,false,NMI,64,3,1000,2.5,0.001,0,0.01
0103,true,false,NMI,64,4,300,2.5,0.001,0,0.01
0104,true,false,NMI,64,4,500,2.5,0.001,0,0.01
0105,true,false,NMI,64,4,750,2.5,0.001,0,0.01
0106,true,false,NMI,64,4,1000,2.5,0.001,0,0.01
0107,true,false,NMI,64,3,500,2.5,0.001,0.00001,0
0108,true,false,NMI,64,3,750,2.5,0.001,0.00001,0
0109,true,false,NMI,64,3,1000,2.5,0.001,0.00001,0
0110,true,false,NMI,64,4,300,2.5,0.001,0.00001,0
0111,true,false,NMI,64,4,500,2.5,0.001,0.00001,0
0112,true,false,NMI,64,4,750,2.5,0.001,0.00001,0
0113,true,false,NMI,64,4,1000,2.5,0.001,0.00001,0
0114,true,false,NMI,64,3,500,2.5,0.001,0.00001,0.01
0115,true,false,NMI,64,3,750,2.5,0.001,0.00001,0.01
0116,true,false,NMI,64,3,1000,2.5,0.001,0.00001,0.01
0117,true,false,NMI,64,4,300,2.5,0.001,0.00001,0.01
0118,true,false,NMI,64,4,500,2.5,0.001,0.00001,0.01
0119,true,false,NMI,64,4,750,2.5,0.001,0.00001,0.01
0120,true,false,NMI,64,4,1000,2.5,0.001,0.00001,0.01
